,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6,dia_7,dia_8,dia_9,dia_10,dia_11,dia_12,dia_13,dia_14,dia_15,dia_16,dia_17,dia_18,dia_19,dia_20,dia_21,dia_22,dia_23,dia_24,dia_25,dia_26,dia_27,dia_28,dia_29,dia_30
21,29,13,17,25,25,5,18,11,9,28,9,21,11,11,29,14,15,26,15,10,22,10,21,8,30,20,29,22,15,6
22,28,34,7,11,26,13,19,27,29,10,30,13,22,10,21,19,7,28,28,34,18,11,5,13,30,16,5,13,11,11
23,22,30,6,31,11,9,11,16,26,27,5,31,13,21,33,24,5,11,5,24,14,28,22,7,33,26,27,22,5,5
24,25,5,7,11,17,18,9,30,21,16,30,23,25,9,24,15,29,29,6,29,7,30,24,31,34,11,7,13,24,11
25,11,26,25,22,8,5,29,9,32,12,7,23,29,6,20,23,11,21,24,6,34,24,17,5,10,6,11,5,18,27
26,28,31,20,10,24,15,18,16,33,32,10,13,9,11,20,28,27,24,11,14,32,27,18,6,34,19,30,12,29,10
27,5,29,21,11,28,28,28,34,27,28,16,33,33,32,5,21,10,26,9,22,13,12,22,20,31,31,15,9,25,21
28,17,29,28,17,9,21,31,10,24,24,32,26,13,22,32,6,33,27,16,21,32,14,6,19,22,28,6,14,24,27
29,21,31,32,34,27,34,5,11,10,10,5,15,8,21,16,7,7,11,8,25,31,28,21,19,15,13,22,29,26,14
30,13,22,16,30,34,12,16,7,28,12,9,19,6,14,20,26,18,32,34,17,26,17,13,30,15,15,26,15,22,15
31,15,10,9,9,16,24,16,31,28,34,20,10,9,13,7,30,22,27,14,7,21,15,14,7,24,8,14,6,31,16
32,8,12,9,21,14,19,6,12,8,8,10,7,8,25,6,26,31,34,23,16,10,28,26,31,13,7,31,8,5,15
33,18,19,11,34,24,18,33,28,31,13,12,9,13,14,26,24,21,26,18,16,6,29,25,33,22,12,7,16,19,20
34,25,27,9,23,25,20,29,34,33,26,20,8,29,12,23,17,6,25,18,13,8,18,34,13,20,6,7,22,34,32
35,18,32,7,24,29,26,11,34,16,33,24,22,24,18,10,14,10,28,6,27,15,15,20,7,31,34,31,16,5,14
36,13,28,22,29,7,22,5,32,32,20,6,25,10,7,31,8,9,22,24,6,33,31,12,19,34,12,15,18,33,5
37,27,32,19,8,28,24,26,10,20,34,18,25,18,8,7,24,26,9,34,15,17,14,31,24,14,6,21,30,28,7
38,18,11,11,31,26,14,6,31,21,29,18,28,12,23,27,13,30,18,29,20,22,32,29,11,29,16,21,24,20,25
39,9,5,16,27,16,29,11,24,6,22,29,9,23,28,15,23,27,28,32,11,14,15,13,19,18,24,21,20,21,26
40,32,24,19,13,25,11,23,28,17,21,23,16,27,14,25,17,8,10,29,20,21,8,5,10,8,15,22,32,11,12
41,17,29,27,14,8,5,19,24,8,24,7,23,30,17,18,31,14,25,9,26,34,31,14,29,22,10,15,9,8,5
42,7,25,34,33,11,30,25,12,15,25,20,32,26,9,29,27,30,28,22,9,17,19,18,16,29,6,13,7,15,32
43,15,10,25,13,14,27,18,21,30,30,21,16,20,29,9,29,13,34,7,9,11,25,34,25,13,28,17,10,34,14
44,23,12,12,20,13,24,33,23,27,23,25,34,25,10,26,26,20,16,6,21,23,33,12,14,20,22,19,17,27,25
45,22,34,31,21,8,21,10,25,8,8,31,24,16,28,16,21,34,21,6,7,10,8,13,14,32,22,9,10,18,31
46,9,18,28,31,5,29,7,12,15,8,10,7,29,9,31,9,15,32,6,23,22,16,33,33,5,7,10,13,28,17
47,22,13,24,17,14,20,10,31,26,13,18,8,14,24,7,20,29,31,21,33,10,19,8,25,9,33,19,18,31,32
48,30,11,21,26,23,12,8,32,14,20,9,10,27,34,18,15,21,17,9,13,28,16,28,5,31,23,8,27,13,33
49,9,24,22,26,28,18,11,5,24,22,22,12,19,8,11,28,26,32,34,24,34,24,25,10,26,31,30,31,33,8
50,26,20,30,6,21,7,17,22,14,7,23,24,22,12,17,24,25,22,16,7,10,18,8,21,14,15,7,11,30,26
51,28,24,19,7,30,26,29,34,7,33,18,30,8,23,32,7,18,30,19,21,9,9,13,19,6,28,7,20,31,16
52,15,32,16,15,31,28,33,32,22,24,31,10,31,18,33,16,17,15,24,34,13,12,19,15,33,29,28,18,23,18
53,22,32,12,13,19,21,20,6,29,16,22,25,31,27,11,8,14,10,16,27,21,16,20,27,25,22,23,24,29,5
54,21,8,8,12,24,11,25,24,8,24,30,32,33,11,21,22,34,29,31,26,6,15,25,24,32,7,16,11,7,31
55,24,13,23,5,5,13,33,11,6,16,27,31,12,22,24,24,6,25,25,32,14,10,5,22,27,7,10,12,18,19
56,19,33,32,16,14,23,32,14,34,11,24,30,25,22,27,9,6,17,21,19,15,11,21,14,8,19,16,17,33,11
57,25,26,21,15,12,27,12,9,8,20,6,30,12,20,14,7,14,9,5,26,6,16,9,33,16,11,6,14,33,14
58,24,31,29,31,5,22,9,25,17,21,24,21,25,27,25,5,21,15,19,27,20,7,11,12,5,34,6,27,25,13
59,29,24,32,32,11,19,16,12,18,5,21,10,26,31,14,23,20,34,21,21,10,10,31,9,31,25,34,16,8,12
60,5,17,7,10,20,24,5,8,21,19,30,30,18,23,22,5,13,23,12,24,32,14,7,12,5,22,30,13,20,10
61,25,7,5,22,18,19,6,23,9,34,11,27,9,15,14,8,23,30,20,26,23,15,7,24,19,25,13,16,13,9
62,29,32,21,22,33,20,29,5,5,21,31,19,7,19,27,20,11,20,16,5,17,14,5,34,18,27,15,21,5,13
63,24,18,18,27,34,20,21,9,13,10,20,6,12,7,6,18,24,13,19,14,16,25,7,29,8,31,29,31,9,15
64,26,11,29,34,27,34,14,32,7,11,22,20,8,6,9,10,20,31,24,10,18,15,12,12,8,8,24,24,12,19
65,10,5,20,13,31,14,34,13,6,10,23,17,5,13,6,16,33,10,33,31,22,18,14,15,15,33,29,20,8,31
66,6,28,12,13,16,32,10,22,20,27,13,33,25,12,9,20,17,18,34,8,30,23,9,22,32,6,27,20,19,9
67,11,26,21,11,5,18,15,27,24,24,20,33,16,6,5,14,18,27,29,7,22,25,30,29,29,20,10,7,23,26
68,29,18,32,28,11,22,16,23,22,21,34,18,16,22,29,33,21,18,23,29,34,5,13,15,27,8,5,25,5,27
69,27,31,29,29,24,10,21,34,18,24,29,24,7,34,17,20,7,17,25,29,5,9,30,28,31,27,16,33,18,33
70,30,10,5,5,17,7,17,34,15,23,23,30,28,13,12,8,8,33,12,26,16,17,9,22,24,32,32,6,13,6
71,16,28,5,16,5,20,27,22,5,24,21,6,13,15,32,23,8,29,32,25,6,11,22,32,9,23,27,33,23,24
72,13,33,5,33,31,29,9,23,11,8,21,5,21,32,19,27,28,27,31,28,8,26,30,28,12,32,17,32,11,24
73,32,14,20,25,12,31,27,25,34,17,11,6,22,10,27,14,19,12,29,28,11,33,18,21,30,34,33,7,15,23
74,20,19,16,13,20,14,10,34,7,19,11,26,34,31,33,16,34,13,31,13,22,30,25,5,30,32,16,24,24,8
75,17,12,33,13,12,12,29,21,18,29,27,29,26,21,6,27,12,15,32,7,29,8,10,28,8,22,17,19,14,28
76,13,21,6,11,10,21,5,31,17,31,16,8,10,14,29,9,12,9,32,30,22,30,21,23,7,14,8,34,5,6
77,34,22,22,9,5,21,31,14,8,11,8,9,22,29,22,23,14,7,6,19,6,32,12,22,29,5,14,19,12,10
78,7,27,7,10,20,32,18,34,25,5,26,12,16,33,7,26,31,16,13,21,28,32,17,34,5,25,11,30,8,10
79,13,28,20,10,14,21,19,19,25,20,24,16,9,29,20,7,32,25,24,23,19,30,27,12,16,21,15,29,18,9
80,19,15,34,12,33,15,30,31,6,26,23,10,5,27,8,17,32,28,18,33,16,18,15,16,24,29,15,18,29,15
81,31,10,14,18,14,26,33,17,14,6,25,18,6,27,8,15,28,15,33,7,12,29,13,29,22,14,15,18,19,5
82,31,10,7,8,19,23,10,34,23,8,11,6,8,13,13,25,11,19,14,15,29,22,23,33,24,25,33,16,8,9
83,5,6,20,15,15,9,12,22,10,23,29,7,21,28,14,15,11,14,33,33,18,15,6,13,34,8,14,11,29,15
84,17,25,13,25,14,26,19,24,30,26,10,33,17,26,6,5,22,33,20,28,22,25,27,11,23,8,30,16,19,6
85,6,8,32,10,33,19,12,12,31,14,30,19,30,5,12,21,29,19,16,14,19,33,22,8,13,19,27,13,21,20
86,22,16,31,29,18,31,8,7,12,11,17,28,31,8,22,5,33,22,18,9,16,9,26,6,32,11,14,12,15,20
87,20,26,14,32,16,15,32,8,7,34,5,18,30,34,22,5,22,20,7,8,22,33,24,5,24,20,16,8,12,13
88,9,19,21,20,30,21,27,26,13,24,23,21,6,10,25,7,19,29,10,10,20,17,19,5,25,21,16,22,7,16
89,5,15,17,9,7,9,30,26,30,17,5,20,7,20,30,19,17,12,16,13,26,28,10,31,28,20,11,21,15,27
90,24,26,19,9,17,21,8,14,28,18,27,12,22,21,9,32,28,18,12,30,16,33,6,5,25,10,7,32,32,31
91,19,27,18,20,25,28,34,13,24,29,13,23,33,21,23,33,5,17,24,21,6,22,5,9,10,27,32,23,22,6
92,30,11,23,22,23,16,6,13,8,22,27,33,28,14,27,16,10,23,17,15,14,9,7,6,27,30,14,33,33,34
93,16,22,28,34,14,10,31,12,29,5,15,28,33,33,15,16,6,12,26,26,6,27,17,13,16,19,5,6,24,10
94,14,13,30,17,10,34,14,6,19,9,27,26,11,33,5,19,10,32,15,25,32,34,20,8,23,23,17,31,27,16
95,8,23,22,27,7,13,32,31,30,26,6,11,24,20,6,34,9,23,13,5,19,9,13,5,6,19,11,20,26,13
96,22,33,9,17,23,16,6,24,28,21,6,17,20,14,12,12,9,10,23,29,29,34,7,22,34,22,7,34,13,7
97,16,20,7,9,11,16,27,21,9,33,12,19,12,19,24,10,20,15,8,11,21,6,28,17,30,5,11,25,7,19
98,22,31,9,8,33,17,26,15,10,9,30,8,19,23,17,18,23,15,17,15,16,32,26,5,33,25,29,13,17,18
99,21,15,16,28,11,21,34,26,22,15,27,27,25,34,26,21,10,25,10,20,24,34,30,13,30,17,32,26,21,24
100,33,10,14,29,14,20,21,13,16,33,9,18,9,23,18,9,24,25,6,17,16,25,16,6,24,30,5,33,22,25
101,21,30,29,29,29,8,29,13,28,14,6,16,19,34,17,19,33,10,25,9,14,29,29,10,23,9,19,5,33,15
102,22,31,24,19,34,16,5,28,11,16,5,16,28,11,5,27,25,7,21,7,28,21,28,17,34,13,11,5,29,16
103,13,18,8,14,31,31,13,6,33,10,14,29,20,5,30,12,34,18,24,34,6,10,16,22,14,20,17,6,28,32
104,14,8,7,5,19,16,15,30,28,16,28,33,5,19,33,9,21,9,6,17,31,25,25,21,20,11,16,13,27,26
105,26,10,16,29,15,29,20,32,17,34,12,28,18,10,21,30,29,17,10,18,24,22,15,19,27,30,5,26,32,24
106,9,8,17,15,21,17,26,6,25,18,13,22,33,21,19,32,19,18,8,8,14,23,7,15,27,34,17,28,25,18
107,19,34,10,32,7,28,19,19,9,7,18,11,23,25,23,28,6,22,24,26,28,17,33,11,20,14,10,32,17,18
108,21,26,34,18,21,7,7,7,18,28,16,19,26,23,32,17,22,22,16,18,8,5,24,26,18,20,14,22,27,31
109,19,15,13,14,28,27,24,30,22,10,22,18,6,31,10,17,20,13,9,13,16,34,9,32,7,17,11,32,25,23
110,12,26,23,14,14,8,30,24,22,27,19,8,13,24,28,22,16,31,32,19,9,12,20,15,24,32,22,28,33,25
111,33,33,10,34,13,26,10,14,16,11,24,27,28,28,15,5,7,16,32,6,23,14,13,25,31,26,16,12,13,32
112,9,13,28,17,30,32,34,33,21,18,26,27,14,16,5,28,27,24,10,11,28,6,25,32,13,28,33,18,10,13
113,16,25,22,13,30,34,23,21,26,17,18,25,6,8,5,27,7,14,9,31,8,27,34,17,10,12,5,11,5,34
114,24,16,5,14,26,23,12,29,11,13,8,7,5,28,29,22,18,34,27,31,10,12,30,28,20,9,12,17,20,19
115,20,22,27,26,18,31,28,22,14,15,13,10,5,18,8,9,19,15,26,26,31,16,12,31,13,11,29,26,29,29
116,8,34,12,13,27,16,14,8,8,14,29,14,27,29,6,17,33,32,33,8,19,22,32,19,6,20,12,8,24,8
117,7,5,8,10,6,22,28,18,24,19,14,27,16,14,21,34,28,6,14,20,7,12,23,21,27,24,31,34,14,9
118,25,26,17,32,14,33,13,19,34,8,18,14,34,31,25,15,18,23,8,25,11,9,11,16,5,34,15,25,32,20
119,5,14,33,7,20,34,5,31,33,15,18,21,11,5,25,27,19,23,21,25,30,6,32,28,27,6,34,25,33,11
120,11,21,28,16,13,31,12,17,33,17,23,10,30,28,22,21,10,20,17,23,32,28,33,16,11,30,21,8,11,14
121,27,21,13,33,16,7,12,5,12,8,18,33,11,27,20,14,22,33,26,28,16,8,12,20,14,28,32,14,8,18
122,12,23,21,34,25,28,22,14,11,20,13,16,16,14,34,21,10,15,17,6,27,10,23,31,17,14,15,20,28,21
123,8,19,34,23,18,23,21,8,10,6,28,5,7,23,25,25,28,29,5,23,11,6,22,8,29,13,10,5,16,16
124,6,11,33,5,28,27,12,20,29,14,34,17,22,20,26,20,19,8,17,15,5,27,22,9,25,16,13,32,23,28
125,22,7,19,9,8,16,12,11,10,17,25,27,14,29,27,17,11,14,11,15,6,31,29,33,31,8,22,14,13,20
126,31,22,14,31,7,23,15,22,21,15,10,7,5,23,32,24,33,20,26,21,25,17,22,12,24,16,31,23,14,23
127,27,22,11,17,30,23,20,8,6,26,18,25,12,16,22,21,27,15,24,9,18,31,7,7,31,23,23,33,16,5
128,32,24,31,31,8,16,26,12,32,25,17,12,11,29,11,6,30,13,9,27,21,32,34,32,17,26,9,24,14,20
129,31,18,32,33,13,19,8,14,32,25,22,28,33,15,12,17,9,17,24,28,24,15,27,21,11,26,30,9,16,24
130,13,19,25,24,30,7,26,27,13,22,25,5,6,29,21,26,20,23,18,32,6,19,19,24,10,21,11,17,28,11
131,28,25,23,12,21,27,18,9,26,32,6,14,16,34,28,16,23,10,16,29,13,32,13,16,13,33,21,34,24,6
132,18,12,31,12,6,15,10,8,21,29,12,11,26,14,9,30,22,11,23,6,25,28,21,15,11,15,28,18,20,22
133,18,21,27,26,6,31,24,17,24,19,13,21,24,30,21,32,5,26,5,24,15,20,34,19,22,7,31,8,20,13
134,21,25,31,23,21,33,33,22,31,14,6,22,7,27,24,25,17,20,15,17,31,30,27,5,21,15,20,32,14,7
135,17,6,6,6,5,20,21,8,16,11,9,16,5,7,29,25,17,24,17,17,25,22,33,32,29,9,19,17,15,18
136,33,28,25,23,19,20,11,19,15,18,19,32,20,11,24,8,9,34,14,21,6,22,32,22,24,30,6,19,31,8
137,27,25,5,11,21,22,11,23,31,19,30,21,28,18,29,20,14,7,31,10,15,23,23,33,9,30,22,25,17,24
138,11,13,22,22,30,10,34,33,27,23,8,27,25,21,20,16,22,18,20,21,32,6,10,17,27,33,7,13,33,14
139,28,7,30,24,21,13,12,24,6,34,25,6,8,19,28,22,17,13,19,10,27,14,14,5,33,25,7,31,19,5
140,13,22,14,8,7,28,26,15,12,26,30,10,15,30,11,23,31,21,8,24,22,24,11,17,28,23,12,8,10,22
141,27,32,18,30,31,19,9,11,5,17,9,17,18,32,19,20,5,21,21,27,30,24,20,28,17,31,15,20,7,17
142,13,34,8,34,25,12,25,18,15,30,31,6,22,19,8,10,24,12,32,33,13,14,6,32,29,22,19,18,19,6
143,22,34,10,30,15,5,5,23,26,16,25,9,11,25,10,25,11,8,7,5,9,33,23,8,23,10,27,26,19,13
144,20,12,12,31,15,18,7,31,12,26,33,25,21,27,27,16,11,9,31,27,22,22,21,6,15,31,25,9,33,30
145,28,28,17,9,32,13,15,26,9,10,30,12,14,34,15,5,22,18,10,19,17,6,5,30,19,19,9,9,9,32
146,11,9,12,5,10,8,33,17,29,11,23,32,32,28,32,18,30,26,16,28,19,29,9,19,28,23,31,16,14,28
147,20,28,15,12,16,33,25,14,17,31,28,10,32,29,21,9,8,10,13,6,22,25,27,34,20,11,25,20,17,19
148,29,28,16,30,9,18,25,25,29,30,29,22,8,14,6,7,23,7,14,29,28,14,30,14,31,12,31,21,18,12
149,21,17,24,26,31,18,20,11,6,23,7,13,13,6,23,20,24,7,24,31,10,27,33,21,22,15,11,33,31,5
150,12,27,34,32,20,17,20,14,9,14,24,22,8,24,24,18,24,24,11,28,33,33,33,16,17,6,28,31,6,32
151,32,27,17,8,10,15,10,6,12,30,15,32,6,18,22,23,23,33,29,19,24,28,12,13,24,13,30,31,5,5
152,14,25,5,25,18,25,24,17,33,5,13,26,6,24,15,6,32,34,32,34,28,18,32,19,28,26,33,33,14,9
153,30,25,15,11,9,13,12,5,31,31,31,16,32,18,34,13,7,22,16,15,26,14,12,21,5,6,17,15,17,27
154,8,33,24,33,22,34,27,19,18,25,33,24,17,25,30,6,25,19,25,25,10,25,12,16,21,25,27,33,29,7
155,30,30,32,29,7,32,17,23,28,15,10,17,15,20,9,23,15,9,31,17,34,14,31,16,11,12,10,10,33,13
156,24,32,31,26,21,30,6,12,33,28,17,11,32,34,33,8,23,18,12,8,16,5,28,22,15,8,33,32,19,18
157,26,11,26,31,11,34,23,32,32,29,24,18,26,17,5,10,20,25,13,21,15,27,14,23,25,29,31,13,15,29
158,7,19,29,5,28,6,22,26,11,12,31,33,5,26,31,33,7,28,33,21,32,19,5,24,28,21,16,18,12,10
159,28,30,31,28,28,33,13,17,22,32,29,29,9,13,21,19,15,8,32,31,24,24,15,12,25,15,25,14,6,32
160,18,20,15,31,8,5,22,33,34,15,5,31,22,11,29,19,11,20,8,6,28,26,26,14,18,30,6,12,19,8
161,18,21,10,22,10,18,6,9,16,13,34,26,27,31,23,17,34,6,8,28,10,29,19,10,13,16,21,10,10,28
162,26,19,9,8,26,23,34,34,28,34,31,12,10,31,24,24,7,13,17,23,24,9,25,25,29,6,34,21,11,31
163,26,32,23,15,28,21,10,6,26,15,18,12,32,8,26,15,17,28,9,21,16,31,31,29,22,23,25,23,19,27
164,34,25,30,22,29,25,22,7,20,32,18,12,27,9,15,20,22,24,5,8,26,31,32,15,15,30,6,14,29,24
165,26,11,22,32,33,5,33,28,7,12,22,11,17,14,32,21,28,26,8,24,9,20,18,34,24,32,32,29,30,33
166,28,11,12,15,16,9,21,5,34,28,12,23,20,25,27,29,21,10,5,28,16,20,10,14,31,33,23,8,7,29
167,33,5,9,7,23,25,19,31,15,20,18,20,30,23,5,30,27,15,30,30,24,10,32,34,25,8,6,33,7,32
168,12,25,13,25,34,9,30,11,13,28,11,6,26,32,18,7,11,26,9,31,21,10,22,16,8,13,27,7,15,15
169,26,27,19,14,27,27,33,18,13,10,30,16,24,28,9,6,22,12,11,11,12,7,24,14,27,33,6,24,22,17
170,13,16,10,27,13,9,32,32,29,10,6,14,9,7,19,22,33,13,27,20,9,10,12,22,20,18,26,33,5,11
171,6,32,5,22,16,8,19,22,9,5,11,11,32,31,5,8,13,22,26,31,30,23,32,21,17,9,25,23,19,22
172,29,20,10,8,14,14,11,10,33,27,34,30,15,24,7,25,17,27,24,26,19,31,7,19,17,15,28,14,28,10
173,33,16,24,31,25,14,24,28,19,18,8,12,14,22,33,7,7,22,33,20,21,9,18,11,26,14,29,5,25,23
174,26,33,32,12,10,10,27,14,29,5,24,22,33,23,26,33,20,9,12,23,6,14,14,33,10,13,22,34,29,7
175,33,7,15,14,8,13,31,24,31,26,20,27,12,20,20,8,12,15,13,22,10,15,18,7,27,24,30,33,17,14
176,10,19,6,25,28,24,9,23,9,24,27,16,14,6,26,12,12,7,26,28,16,23,20,14,24,22,34,15,10,31
177,12,32,13,34,18,34,34,30,25,33,11,26,6,21,33,25,8,16,16,6,20,19,29,11,12,32,8,28,10,13
178,21,29,19,24,27,31,22,26,26,20,25,33,13,23,13,31,24,10,9,21,25,12,6,28,32,27,34,24,10,21
179,13,26,10,27,26,15,32,13,29,29,26,34,30,20,17,7,32,16,33,34,30,31,24,16,15,8,20,34,13,10
180,20,9,9,7,7,33,25,5,6,26,30,22,21,24,12,21,17,7,21,10,12,6,6,26,7,25,34,12,24,5
181,19,19,34,30,13,29,29,31,33,6,12,10,30,5,15,6,8,18,31,11,12,11,34,9,30,10,6,33,22,13
182,9,10,29,31,9,31,10,17,13,13,27,17,32,28,24,22,24,7,11,27,10,27,12,25,34,25,20,16,14,32
183,33,13,6,9,13,7,27,21,24,6,17,24,6,21,34,22,33,13,15,20,25,14,33,24,24,5,34,16,29,13
184,31,19,11,9,16,27,14,28,6,20,32,10,12,17,5,16,20,32,14,8,11,22,19,30,16,30,14,29,28,30
185,34,22,23,29,10,26,23,18,5,8,28,34,27,15,21,24,26,20,10,24,23,7,33,20,28,18,17,24,31,13
186,33,5,27,31,29,7,12,5,7,22,5,13,17,5,10,30,5,32,5,27,16,21,22,14,23,19,31,22,11,11
187,10,17,32,31,5,17,30,8,26,21,29,20,23,20,19,13,18,6,26,17,21,20,34,11,26,16,7,33,7,26
188,28,7,33,17,17,19,28,33,31,32,16,15,7,18,31,27,13,14,8,28,28,13,17,16,9,32,30,11,32,28
189,9,34,28,5,6,34,25,32,30,20,22,28,11,9,22,8,16,22,27,11,26,29,18,25,28,14,13,34,16,22
190,11,10,6,6,13,22,20,8,9,31,18,30,27,13,11,29,19,17,28,10,34,8,20,21,13,12,11,22,8,28
191,28,17,13,20,19,8,19,12,14,31,14,9,34,6,34,9,22,11,10,8,22,21,22,28,24,23,21,19,27,10
192,26,20,21,22,32,6,9,24,8,34,33,24,15,22,27,31,8,11,13,24,9,10,13,27,27,6,25,12,21,24
193,30,31,13,5,5,8,11,18,33,10,21,9,5,9,5,27,23,31,26,33,10,31,9,26,9,9,9,30,13,20
194,23,13,27,22,31,18,22,22,32,8,5,18,13,6,33,22,30,32,28,28,14,20,34,28,31,33,15,29,7,5
195,11,10,28,32,26,14,19,30,20,10,27,9,28,28,20,30,21,32,10,11,24,9,6,31,8,5,21,14,27,28
196,33,18,33,5,27,17,11,13,8,32,34,19,31,9,11,17,21,26,7,23,9,8,9,13,21,10,32,18,5,23
197,27,8,13,34,12,23,10,19,17,29,5,15,24,20,31,12,21,6,19,12,7,29,14,21,32,7,24,31,28,25
198,16,25,24,20,10,8,15,32,13,25,13,7,7,28,18,18,11,7,20,31,15,27,26,34,26,10,34,29,23,7
199,19,21,11,31,32,26,9,8,10,8,6,18,9,17,14,27,25,27,11,7,33,17,22,20,10,13,17,14,10,11
200,23,24,30,13,32,26,21,20,11,19,25,20,10,34,8,8,22,5,27,24,6,30,6,33,17,11,10,16,18,11
201,21,15,10,23,22,10,18,30,31,22,10,33,19,19,20,10,21,19,30,17,32,21,14,18,8,19,9,28,12,23
202,14,16,29,13,22,23,16,13,9,9,18,15,32,6,33,26,21,6,34,19,15,10,31,21,32,19,5,28,14,24
203,5,6,12,19,29,21,13,34,18,9,18,25,34,23,16,30,32,17,9,9,13,5,7,31,31,23,26,24,18,23
204,25,7,11,20,30,8,6,29,27,23,25,5,25,23,26,23,32,5,11,6,25,33,12,23,28,25,21,10,10,20
205,8,10,21,8,33,5,13,10,6,28,20,12,17,15,16,28,28,33,23,32,16,19,29,33,20,8,25,29,31,12
206,23,8,6,9,34,13,33,8,10,24,12,14,5,14,15,13,24,16,6,14,7,23,25,33,22,6,10,11,6,9
207,5,22,19,7,15,23,8,13,5,24,17,12,31,20,21,20,22,19,32,5,28,10,22,5,25,24,18,30,5,31
208,31,17,10,32,33,12,28,13,25,8,5,28,18,24,11,24,19,21,33,29,33,32,21,24,34,31,6,28,26,27
209,9,27,15,22,31,27,31,18,15,33,32,32,29,18,8,15,13,17,21,12,33,7,6,5,19,20,23,6,21,8
210,15,17,5,26,13,11,24,10,19,5,6,8,27,15,14,23,30,28,11,7,21,10,8,16,8,12,22,23,19,17
211,17,29,26,19,22,24,16,10,22,34,31,17,11,5,5,30,14,11,29,30,20,33,6,27,10,10,20,16,13,20
212,27,22,30,19,10,25,12,13,27,24,13,9,15,12,26,17,5,21,10,14,7,29,23,25,26,29,12,16,30,18
213,22,5,33,24,11,18,5,24,15,13,30,15,17,30,32,32,28,9,31,32,11,34,15,5,16,34,13,23,10,22
214,8,7,30,19,17,15,27,19,28,22,14,11,20,9,19,15,19,5,6,16,28,9,28,26,20,22,15,19,33,29
215,20,25,29,24,27,28,6,34,19,9,5,25,5,13,15,30,23,34,29,20,31,28,5,14,34,25,28,23,17,29
216,7,19,22,24,12,24,32,18,24,29,5,5,24,10,12,32,11,12,22,9,7,27,32,7,16,9,8,14,11,29
217,23,33,13,33,12,29,7,32,32,16,9,32,5,13,5,31,11,10,29,16,33,11,17,24,11,33,22,27,25,15
218,14,15,6,18,12,26,20,19,33,11,12,28,27,23,34,20,27,34,29,16,30,7,33,9,33,22,27,32,24,22
219,24,28,15,18,28,22,22,19,17,16,13,14,9,33,34,20,20,18,7,11,10,24,32,26,7,28,10,10,25,29
